Epoch,Reward,Q
0,1.3272727272727274,0.0
1,0.0,0.03710659
2,0.9846153846153847,0.10208511
3,8.870967741935484,0.3604935
4,6.0,0.40014687
5,11.636363636363637,0.5720203
6,25.066666666666666,0.785878
7,22.058823529411764,1.0199177
8,11.444444444444445,1.1221458
9,19.133333333333333,1.239273
10,15.266666666666667,1.3158664
11,37.1,1.3429685
12,51.875,1.3738105
13,53.0,1.6117302
14,25.166666666666668,1.6502416
15,55.285714285714285,1.7558713
16,46.666666666666664,1.94261
17,55.666666666666664,1.9632072
18,85.14285714285714,2.12239
19,78.77777777777777,2.1453857
20,44.6,2.3053882
21,49.77777777777778,2.3605323
22,41.666666666666664,2.521487
23,73.88888888888889,2.3722246
24,22.75,2.6127589
25,67.71428571428571,2.620043
26,240.0,3.7666316
27,113.33333333333333,2.80168
28,125.0,2.7982857
29,68.55555555555556,2.9318795
30,166.0,3.5538235
31,186.0,8.543428
32,78.25,3.1244478
33,50.44444444444444,3.220355
34,26.545454545454547,3.1669664
35,113.75,4.072038
36,230.0,3.433459
37,105.22222222222223,3.3675652
38,242.66666666666666,3.781515
39,148.33333333333334,3.439192
40,199.0,3.7147298
41,40.6,3.3675735
42,207.0,10.289087
43,160.57142857142858,4.152742
44,82.0,8.560216
45,121.57142857142857,3.812912
46,85.14285714285714,3.8065815
47,206.6,4.324176
48,366.0,5.0156064
49,247.0,4.664694
50,78.25,4.5571504
51,145.16666666666666,4.5747313
52,114.57142857142857,4.423453
53,243.0,5.7144346
54,205.0,6.668339
55,31.5,4.1430736
56,342.0,5.4900336
57,33.5,4.1188707
58,184.0,8.5022335
59,89.0,4.8781195
60,294.0,7.4083114
61,288.0,6.623605
62,273.0,7.378247
63,86.57142857142857,4.5549517
64,230.0,5.01029
65,256.0,5.451404
66,179.0,6.662547
67,151.0,5.1577187
68,230.0,6.424749
69,231.0,7.5933623
70,345.0,7.1471195
71,336.0,5.4807076
72,248.0,10.287386
73,241.0,9.857136
74,314.0,6.604616
75,259.0,8.295676
76,201.14285714285714,5.7992063
77,314.0,7.5439115
78,121.0,5.2103167
79,297.0,7.2040296
80,318.0,6.5754657
81,62.5,4.9408717
82,317.0,9.429809
83,213.0,5.996896
84,213.16666666666666,5.8168597
85,289.2,6.8687625
86,256.0,7.612944
87,118.0,10.637667
88,241.0,7.673323
89,334.0,5.1970825
90,265.0,8.586234
91,345.0,5.7162914
92,86.14285714285714,5.6361604
93,272.8,5.6751676
94,257.0,9.697659
95,215.0,6.59732
96,228.0,6.652686
97,350.0,6.5823574
98,69.85714285714286,4.97469
99,85.0,8.705848
100,195.0,14.60374
0,1.0862068965517242,0.0
0,1.0166666666666666,0.0
0,1.0677966101694916,0.0
0,0.95,0.0
